interview__id,cs_sector,longitude,latitude,firm_id,password,show_MA_quantile_bysector0,show_MA_quantile_bysector1,show_MA_quantile_bysector2,show_MA_Poll,valid_poll,valid_MA,loc_info,MA_qn_0,MA_qn_1,MA_qn_2,Pll_qnt
4be0f462544a4a0d94977b272bfd1f6e,FURNITURE,32.6360788,0.348487196,id_414,pass_8,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,1,0,0,1
4bf1ec5bddd44a00a1f4693e2a3fb0f9,MAIZE,34.1621171,1.0765384,id_931,pass_565,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
4bfab8e8807b4450ada11b839e034384,FURNITURE,32.56037543,0.312663979,id_1389,pass_1583,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,1,1,0,2
4bfcc97655214ad283eeae6f850a5268,WELDING,31.75600842,-0.322753337,id_1532,pass_863,0,1,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,2,2,0,0
4c14c090f4244fd88289cf9fe7fda717,MAIZE,32.52803,0.29868,id_1955,pass_80,0,0,0,1,0,0, ,0,0,0,0
4c52cdc46600473b8ec0385c4c8239b9,WELDING,32.56072715,0.256510564,id_520,pass_1107,0,1,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY BUNAMWAYA DIVISION,0,3,0,1
4cadbe1991ea4d278445dcbbdf0cccb5,MAIZE,33.62691345,0.776200345,id_617,pass_841,0,0,0,1,1,0,IGANGA BUGWERI BUSIEMBATYA,0,0,3,1
4cd234902512464598ca882b72f2528e,FURNITURE,32.566815,0.263926667,id_1281,pass_901,1,0,0,1,0,0, ,0,0,0,0
4ce25142ccfa486f908a55b11b0f580f,WELDING,32.5687842,0.3822321,id_1691,pass_1742,0,1,0,1,0,0, ,0,0,0,0
4ce9e91cbf9f40e5be8cf78c384f742a,FURNITURE,32.56666667,0.266076667,id_1346,pass_922,1,0,0,1,0,0, ,0,0,0,0
4cfe1acebeb544d2be09680af4530279,FURNITURE,30.28778667,0.680476667,id_956,pass_1453,1,0,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
4d0314021a134a048efdeb3c3984a342,FURNITURE,33.24614667,0.465938333,id_1968,pass_1129,1,0,0,1,0,1,JINJA BUTEMBE MAFUBIRA,2,0,1,0
4d18ec16692d4509a86ab72cbbd1a3f0,FURNITURE,33.81364833,0.22444,id_585,pass_594,1,0,0,1,0,0, ,0,0,0,0
4dc3a363308d451f8ef983ee734deca1,FURNITURE,30.11221,-0.267093333,id_987,pass_1263,1,0,0,1,0,0, ,0,0,0,0
4eb34fffa5d4447ba4fd87cd45284a60,FURNITURE,32.56169527,0.361102366,id_1013,pass_1639,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,2,3,0,3
4f5fe46d0557440b9f4bb68f92f7769a,MAIZE,34.161865,1.07744,id_618,pass_1950,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
4fea70f969924f4e99af02bc4fa213cd,MAIZE,34.16247667,1.07246,id_648,pass_105,0,0,0,1,0,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,0,0,2,0
4fff252546104ebeba564fbec5c1d05f,WELDING,33.21304057,0.42860707,id_1203,pass_1505,0,1,0,1,1,0,JINJA JINJA MUNICIPALITY CENTRAL DIVISION,0,0,0,1
501445b6cc2f4874b524c94af1ba0d7b,WELDING,29.69658667,-1.28244,id_1828,pass_909,0,1,0,1,0,0, ,0,0,0,0
50318be3c45b467a99e980d59f143dcb,MAIZE,32.53366022,0.71601667,id_175,pass_1286,0,0,0,1,0,0,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,1,0,0
504099cc34cc49be8b40a461e11e6794,FURNITURE,32.52658164,0.719571579,id_405,pass_500,1,0,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
505f2b56cc0f4aa896d243651a837bd7,FURNITURE,32.55292158,0.233384205,id_1935,pass_414,1,0,0,1,0,0, ,0,0,0,0
506644803b76432ab0cf70762ff5a08c,MAIZE,33.16642062,0.655157901,id_1327,pass_331,0,0,0,1,0,0,JINJA KAGOMA BUWENGE TOWN COUNCIL,1,0,1,0
50c02ea247fa4bf6884262e2deb4aff5,FURNITURE,32.64502833,0.345503333,id_130,pass_1908,1,0,0,1,1,1,WAKISO KIRA MUNICIPALITY NAMUGONGO DIVISION,3,0,0,2
5175b29650bc4654b277b7b21873efa9,FURNITURE,34.3261343,1.0190973,id_507,pass_1643,1,0,0,1,1,1,BUDUDA MANJIYA BUDUDA TOWN COUNCIL,3,0,0,1
525a342d3d5c45a3a7d4e9f3c4243345,FURNITURE,31.39682531,0.550530418,id_485,pass_1110,1,0,0,1,0,0,MUBENDE MUBENDE MUNICIPALITY SOUTHERN DIVISION,0,1,0,0
5290773a49e04fa18b2dc11dfec26c6d,FURNITURE,30.2760004,0.6600517,id_735,pass_1386,1,0,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
52ed36b3a8104bdea0d1440b08288ba1,MAIZE,34.16251167,1.07496,id_163,pass_997,0,0,0,1,0,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,0,0,2,0
52f166ad5d7d400e98827ba9b629f0de,FURNITURE,32.54578513,0.229348916,id_1279,pass_52,1,0,0,1,0,0, ,0,0,0,0
530e554e24bc48bfb6a3c577abb6931d,FURNITURE,32.55568389,0.308747284,id_775,pass_744,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,1,0,2
539e642da19e45a8b6ee2163d035135c,WELDING,32.5268111,0.7191166,id_344,pass_850,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
53d3e3107fd34a28ac0da490c6066d82,FURNITURE,32.5650178,0.3522926,id_78,pass_975,1,0,0,1,0,0, ,0,0,0,0
542fe94969a44d458750554294a0651b,WELDING,32.5238376,0.717902799,id_425,pass_1818,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,3,0,0
546c15c9bf0d418c9420af4a559c65a6,WELDING,32.5577826,0.3070426,id_308,pass_154,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,3,1,0,2
54ae0c8f6fb94b5dbb97cab300499db7,WELDING,32.634795,0.32006,id_1393,pass_827,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,2,3,0,1
54f9581ef0254149b762c8e34719f53e,WELDING,32.52801115,0.720665745,id_1441,pass_1626,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
550a43cb11354f279ded1f21537f2473,WELDING,32.55748385,0.245423389,id_141,pass_114,0,1,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY BUNAMWAYA DIVISION,1,1,0,2
55d3e93c888c487cbc6e7ac92062832d,MAIZE,34.1605931,1.0767497,id_1610,pass_1557,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
55d85755c0c64d77902ee7db2b7bae89,FURNITURE,32.63669667,0.342381667,id_918,pass_641,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,3,0,0,3
55f51af90d144006a0c1f5ed9f51015a,FURNITURE,32.56041017,0.250079553,id_24,pass_1971,1,0,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY BUNAMWAYA DIVISION,2,1,0,3
56463eedcd5e4e9483224abd0c4c3035,FURNITURE,32.65527833,0.309573333,id_609,pass_244,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,3,0,0,2
5653388b2e3943df93f5aa3e04b015b5,WELDING,32.5508622,0.2296948,id_1362,pass_510,0,1,0,1,0,0, ,0,0,0,0
5660ce2b59344d51a061b7a849df3918,WELDING,32.56369237,0.31134914,id_1659,pass_471,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,0,2,0,2
568a37f91eb8463c816f312264ef299b,WELDING,32.04399086,0.401207201,id_1779,pass_913,0,1,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,0,2,0,0
56b30668baf24c679fd02346de6c8559,WELDING,32.55145593,0.231030398,id_529,pass_464,0,1,0,1,0,0, ,0,0,0,0
5705b18c59e946b08b6d32f53d5f178c,WELDING,33.24096324,0.467420036,id_1209,pass_415,0,1,0,1,0,0, ,0,0,0,0
5740533fbc474d629aaf45b9a9fe658f,FURNITURE,32.4623273,0.0568428,id_487,pass_691,1,0,0,1,0,1,WAKISO ENTEBBE MUNICIPALITY DIVISION B,2,3,0,0
577d363f99c1446dbea530485116112b,WELDING,32.56543167,0.26917,id_210,pass_1544,0,1,0,1,0,0, ,0,0,0,0
57d425676e314cc5b6b86832521f1a51,FURNITURE,32.03932938,0.396008686,id_1134,pass_1938,1,0,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,2,3,0,0
57e510138af3406599d44d4cbb3dab41,WELDING,30.2744713,0.6598123,id_21,pass_1408,0,1,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
57eb6a2e57c34b689d0b72e9810e1ecb,WELDING,32.67048667,0.334536667,id_897,pass_27,0,1,0,1,0,0,WAKISO KIRA MUNICIPALITY BWEYOGERERE DIVISION,0,0,0,0
57ec74e35c12443a991b264006fa7611,WELDING,32.55931627,0.368158574,id_1040,pass_1683,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,2,0,2
5832c3e18c344c26990933797f296aa7,FURNITURE,29.75748,0.01868,id_1451,pass_862,1,0,0,1,0,0, ,0,0,0,0
58ba944805ce4c9dad9bae4514ac4bda,MAIZE,29.985305,-1.244006667,id_1252,pass_1796,0,0,0,1,0,0,KABALE KABALE MUNICIPALITY KABALE NORTHERN DIVISION,0,0,0,0
58ec97925e7e49a284eea2064bea0595,WELDING,29.7572,0.03637,id_433,pass_837,0,1,0,1,0,1,KASESE BUKONZO MPONDWE/LHUBIRIHA TOWN COUNCIL,0,2,2,0
59633e32d3af4cd49b4b3ae26fa63667,WELDING,32.5652035,0.2581931,id_1435,pass_1330,0,1,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY BUNAMWAYA DIVISION,3,3,0,2
59d6d1a1f94241eea47b9604d4921e8c,FURNITURE,32.5461945,0.2211775,id_108,pass_1082,1,0,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY NDEJJE DIVISION,1,1,0,2
59df8a0c1ee94307b80c536ace21cd70,FURNITURE,34.3304058,1.0126525,id_119,pass_1904,1,0,0,1,1,1,BUDUDA MANJIYA BUDUDA TOWN COUNCIL,2,0,0,2
5a44d920e67942d389513aa67e076589,FURNITURE,32.6524869,0.3303614,id_862,pass_1276,1,0,0,1,0,1,WAKISO KIRA MUNICIPALITY NAMUGONGO DIVISION,1,0,0,0
5a4a02ff222347528c3549c959210601,FURNITURE,30.2769139,0.6578798,id_1921,pass_1488,1,0,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
5a657cd80de64437a7aadbce56a32bb8,WELDING,29.69724167,-1.281161667,id_270,pass_947,0,1,0,1,0,0, ,0,0,0,0
5a7bc82c3554494283da3e040bfe82b0,WELDING,31.75748612,-0.320684607,id_768,pass_584,0,1,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,1,2,1,0
5a9e488a58ee4a4685a496f5ebd79d63,WELDING,32.57204828,0.398505112,id_1175,pass_1190,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,1,0,3
5ac8749ed4694bf6a1a3f34a78882960,FURNITURE,30.08309187,0.178691265,id_1006,pass_1846,1,0,0,1,0,1,KASESE KASESE MUNICIPALITY NYAMWAMBA DIVISION,2,0,0,0
5b2f408b17bf4c6490ee67904ae7b180,FURNITURE,32.56649833,0.264295,id_707,pass_1272,1,0,0,1,0,0, ,0,0,0,0
5b54d6a4557d4463a12dc1dd219bcc95,FURNITURE,32.6413214,0.3444743,id_1403,pass_1723,1,0,0,1,1,1,WAKISO KIRA MUNICIPALITY NAMUGONGO DIVISION,2,0,0,3
5b8774662b8d48b791da54d7a11147bc,WELDING,33.2134698,0.426602849,id_1966,pass_123,0,1,0,1,1,0,JINJA JINJA MUNICIPALITY CENTRAL DIVISION,0,0,0,1
5bbb7beda6c44a56be646ccbd09c94ec,WELDING,32.57636961,0.383299386,id_23,pass_1020,0,1,0,1,0,0, ,0,0,0,0
5bc62469862b42889762e809d7a04863,FURNITURE,31.3960305,0.55170083,id_608,pass_978,1,0,0,1,0,0,MUBENDE MUBENDE MUNICIPALITY SOUTHERN DIVISION,0,0,0,0
5bc698e95190483d84a97be4410047d7,FURNITURE,32.52867444,0.722120666,id_1797,pass_1178,1,0,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,3,3,0,0
5be45b51ec204d2cba90209882fc5fdf,FURNITURE,32.5746056,0.3804598,id_1039,pass_1087,1,0,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,1,0,0,0
5bfa6e369cae4d8199aab6bd54a6aed5,WELDING,32.04627343,0.399872336,id_337,pass_1734,0,1,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,2,1,3,0
5c195e5d02c940909eb7c6b242337980,FURNITURE,32.63701621,0.342543974,id_1878,pass_1501,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,3,0,0,3
5c48d15a5de043e8bce0c4e066ffcc3f,FURNITURE,32.74871224,0.358294683,id_404,pass_1379,1,0,0,1,1,0,MUKONO MUKONO MUNICIPALITY CENTRAL DIVISION,0,0,0,3
5c65b0bf2d524574922a7821b5f73b21,WELDING,32.52664393,0.706188532,id_1938,pass_671,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,3,0,0
5c683a507ae147c7a7ef0f4c3b910bd6,FURNITURE,32.56659689,0.263819201,id_669,pass_339,1,0,0,1,0,0, ,0,0,0,0
5c7e358fa7d146c4b16d33b9a8f018e5,FURNITURE,31.7623079,-0.308379055,id_741,pass_1514,1,0,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,3,3,0,0
5d766dc4adc14ad88c849c438e1955b2,WELDING,32.57401784,0.298423241,id_1814,pass_1933,0,1,0,1,0,0, ,0,0,0,0
5d9a3deae0824fcdb8f65ba16d1cab34,FURNITURE,32.56240586,0.35395318,id_925,pass_1771,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,3
5df6fd41d556452882a9ec927d14fa77,WELDING,32.575595,0.275733333,id_1614,pass_914,0,1,0,1,0,0, ,0,0,0,0
5e4162f92d0c40c9b618e2ef6b3727c7,MAIZE,30.27567713,0.657554981,id_1803,pass_1576,0,0,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
5e429a53d484410e8caf57c13549d186,FURNITURE,32.5707794,0.2859636,id_1819,pass_1312,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,3,1,0,1
5e4d5e26963c4ce8b60e26c788290b8f,MAIZE,31.39761253,0.548685774,id_1118,pass_522,0,0,0,1,0,0,MUBENDE MUBENDE MUNICIPALITY SOUTHERN DIVISION,0,1,0,0
5e92afe134794b84951b0e18798fdc7e,FURNITURE,34.337221,1.04705902,id_1529,pass_1666,1,0,0,1,1,1,BUDUDA MANJIYA BUSHIKA,1,0,0,3
5efc66750d49472e8ff6df1893fcbbef,WELDING,32.76338418,0.35076292,id_1771,pass_1855,0,1,0,1,0,0, ,0,0,0,0
5f8edbe5ee95490b839ec5948ce97271,WELDING,32.5532,0.234125,id_1684,pass_483,0,1,0,1,0,0, ,0,0,0,0
5f9cfe63e36a483babd3d6076b8866d1,WELDING,34.33130114,1.01303543,id_220,pass_711,0,1,0,1,1,0,BUDUDA MANJIYA BUDUDA TOWN COUNCIL,2,0,0,2
5fbfba6ae5e74706b0e49b6ab41c4a54,WELDING,32.57082699,0.293288094,id_1329,pass_413,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,3
602766b82e9f4eb4ab8b7d71670af4e8,WELDING,32.5660554,0.3466822,id_814,pass_141,0,1,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,1,0,0
602f3e4ee2ee4c2ab7a709cb5b1cbf99,WELDING,34.08979575,0.469434594,id_510,pass_943,0,1,0,1,1,1,BUSIA BUSIA MUNICIPALITY WESTERN DI,0,1,0,3
6040fb9436424a92a36df52a993d32d2,FURNITURE,32.5564436,0.3045282,id_964,pass_1758,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,1,0,0,2
609dc8fb04c44c71aadb55aa34679c4f,MAIZE,34.1619393,1.0764959,id_326,pass_592,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
60b64c7d81da49279fa8776a2c7e5b2b,WELDING,32.53309845,0.721268713,id_1979,pass_182,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,1,0,0
614c6a96b1a44c93a411b95c1adff263,FURNITURE,32.5704738,0.342457292,id_25,pass_844,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,2,0,1
620a47e6637e46a480036b1b44d3c862,MAIZE,34.35410325,0.93795936,id_375,pass_777,0,0,0,1,0,0,MANAFWA BUBULO BUWABWALA,1,0,0,0
6212db3a9ea54cf79d029133d8f487ca,FURNITURE,34.3409642,1.0525015,id_543,pass_1013,1,0,0,1,1,1,BUDUDA MANJIYA BUSHIKA,1,0,0,3
622ad9ecc9dc45f6a9fdc7cb06987f26,FURNITURE,34.09425181,0.466231993,id_1686,pass_1157,1,0,0,1,1,1,BUSIA BUSIA MUNICIPALITY EASTERN DI,3,2,0,2
628b626af5974ee5ad1e30d303c39b95,FURNITURE,32.56216638,0.354159153,id_1448,pass_1400,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,3
62a0cd6f9d694473aae1cdeb5bf45518,FURNITURE,32.5438823,0.2168312,id_908,pass_242,1,0,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY NDEJJE DIVISION,3,0,0,1
62acecdae1d54d4aaa5ccee04f7b50fa,FURNITURE,32.4601586,0.061064,id_1035,pass_309,1,0,0,1,0,1,WAKISO ENTEBBE MUNICIPALITY DIVISION B,1,2,0,0
62c5dfa5cea44d6584bc8ab0ff95963c,FURNITURE,34.33601011,1.07037762,id_1442,pass_1760,1,0,0,1,1,1,BUDUDA MANJIYA BUSHIKA,2,0,0,1
62ee628b05044af390e1c4ac358442d6,FURNITURE,31.75775051,-0.320021077,id_55,pass_1436,1,0,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,1,2,1,0
632e30786cdf4c2c872d4ae9bc140fc8,FURNITURE,33.47937455,0.61280794,id_1825,pass_532,1,0,0,1,1,1,IGANGA IGANGA MUNICIPALITY CENTRAL,2,0,0,3
6354128ff778439b94d972932cf1c0df,WELDING,32.5595044,0.367679,id_1759,pass_221,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,2,0,2
63b2a077b528412f8ebe9ee5aeb34e46,FURNITURE,34.32885817,1.04916261,id_1363,pass_1592,1,0,0,1,0,0,BUDUDA MANJIYA BUSHIKA,0,0,0,0
653e3332d2854e259361c01aad6284bd,WELDING,32.56144167,0.276851667,id_559,pass_1563,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,0,3,0,3
65e7c477a3e6497bafc81bfcdefe8299,MAIZE,33.62001,1.707341667,id_538,pass_1739,0,0,0,1,0,0,SOROTI SOROTI MUNICIPALITY EASTERN DIVISION,0,0,0,0
65fad6876cd9469e8f10ec2d5678a7a4,WELDING,29.9925381,0.6724585,id_1954,pass_1960,0,1,0,1,0,0,BUNDIBUGYO BWAMBA NYAHUKA TOWN COUNCIL,0,0,0,0
660aba64a1f746818ffe482dbd44f36f,FURNITURE,32.5685517,0.2924818,id_1589,pass_1677,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,2
66187e463b994999b0fce4fde27f937c,FURNITURE,30.0817041,0.17877,id_1539,pass_1736,1,0,0,1,0,1,KASESE KASESE MUNICIPALITY NYAMWAMBA DIVISION,3,0,0,0
6618f98bf40a4420b62246ca7fe496b3,FURNITURE,32.66773333,0.336333333,id_1107,pass_162,1,0,0,1,0,0,WAKISO KIRA MUNICIPALITY BWEYOGERERE DIVISION,0,0,0,0
66b29c18c6e24027a453219362a9b47f,WELDING,32.5281966,0.7207234,id_1286,pass_195,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
66bdc8e020b8457582ea06494f0e2817,FURNITURE,32.4623421,0.0589213,id_14,pass_545,1,0,0,1,0,1,WAKISO ENTEBBE MUNICIPALITY DIVISION B,2,3,0,0
66cd1bb1d1dc480fbd127997281d0a56,WELDING,32.55238578,0.232786036,id_145,pass_113,0,1,0,1,0,0, ,0,0,0,0
66f80524ef2e49cfb6eed9be94f89621,FURNITURE,32.6427335,0.3446532,id_503,pass_1000,1,0,0,1,1,1,WAKISO KIRA MUNICIPALITY NAMUGONGO DIVISION,3,0,0,2
673d2eafdc22456f883376b96ebe8b83,FURNITURE,30.07988833,0.174383333,id_706,pass_647,1,0,0,1,0,0, ,0,0,0,0
676f2792062a4291abd4c1563f77149b,WELDING,32.5573802,0.3257977,id_1155,pass_767,0,1,0,1,0,0, ,0,0,0,0
67b1d19764d9458d908938f8beeb9470,WELDING,32.64513655,0.303444218,id_678,pass_1441,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,0,2,0,3
67bac07d5f424878a0eebc6acd874f29,FURNITURE,32.56211231,0.354098039,id_813,pass_1085,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,3
67d754489962491295ff064e7f927c85,FURNITURE,34.0943268,0.46610261,id_1567,pass_315,1,0,0,1,1,1,BUSIA BUSIA MUNICIPALITY EASTERN DI,3,2,0,2
681004d6617a4ec58f7ce45f18e6931b,WELDING,33.478015,0.612806667,id_1221,pass_1541,0,1,0,1,1,1,IGANGA IGANGA MUNICIPALITY CENTRAL,0,3,0,3
681a40aa6f1c4026a4cfbe6c206b9b72,WELDING,29.72908177,0.038653081,id_842,pass_969,0,1,0,1,0,1,KASESE BUKONZO MPONDWE/LHUBIRIHA TOWN COUNCIL,3,1,0,0
68420efaccf14c388b12ec5d21bc241e,WELDING,32.56480167,0.290233333,id_1940,pass_735,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,1,3,0,2
6866fb3df63746f0845e64c022e0b0d8,FURNITURE,32.0442354,0.4038267,id_827,pass_264,1,0,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,1,0,0,0
6921ea1533d747e2abf6edc6abfe4269,WELDING,32.5246083,0.3025174,id_1105,pass_139,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,3
696b5e5c7ed449828ab7419ef12096ad,FURNITURE,34.1613,1.07594,id_1253,pass_1285,1,0,0,1,1,1,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
6990abff44b4495caa1eb254511a959b,FURNITURE,32.4629817,0.0579306,id_1507,pass_83,1,0,0,1,0,1,WAKISO ENTEBBE MUNICIPALITY DIVISION B,2,3,0,0
69bc58f5e82549c2a476e839dff0a75f,FURNITURE,32.5243215,0.3026606,id_1249,pass_1200,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,3
69cf0bf3b1c347ec8bc33e1e22764802,FURNITURE,32.571035,0.294308333,id_160,pass_1298,1,0,0,1,0,0, ,0,0,0,0
69cf4e1288224133b7afbc8a14e428d8,FURNITURE,32.56085413,0.364429514,id_796,pass_275,1,0,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,2,0,0,0
6a03f64219cd448781439eeef0e55482,WELDING,32.54558667,0.285681667,id_1996,pass_1307,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,3,2,0,1
6a1998e8e1e44e7f8112ee3bab58b12f,WELDING,32.5583629,0.3700378,id_1164,pass_46,0,1,0,1,0,0, ,0,0,0,0
6a2afffad69d447ab7ff6a80aecfadf3,FURNITURE,34.3592858,0.9350594,id_1597,pass_1279,1,0,0,1,0,0, ,0,0,0,0
6a8d08c750f24d9782618f629f0f13fa,FURNITURE,34.33485481,1.04212742,id_124,pass_1409,1,0,0,1,1,1,BUDUDA MANJIYA BUSHIKA,3,0,0,3
6b4adc411db3441dbf3ac8971cb39fbb,WELDING,33.2142106,0.42863847,id_82,pass_60,0,1,0,1,1,0,JINJA JINJA MUNICIPALITY CENTRAL DIVISION,0,0,0,1
6b54eef1738543e89445e54e96f992d1,FURNITURE,32.56221847,0.353812595,id_1016,pass_633,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,3
6b83e776e9fd4a488f6608afba9b1edd,WELDING,32.56140242,0.250955614,id_1994,pass_290,0,1,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY BUNAMWAYA DIVISION,0,1,0,3
6bb7a6a9a425479f9813f24a0938454e,FURNITURE,34.16166333,1.076298333,id_1264,pass_1019,1,0,0,1,1,1,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
6bdb6e3d8b7a474683842d730ceabf20,WELDING,32.5251621,0.7190095,id_138,pass_759,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,3,0,0
6beb35400cb144eab2dd4415b63c45c4,MAIZE,33.6201514,1.7078318,id_708,pass_1037,0,0,0,1,0,0,SOROTI SOROTI MUNICIPALITY EASTERN DIVISION,0,0,0,0
6c056666dd384484b8919ff7d2f11aa5,FURNITURE,32.5638024,0.335161,id_1377,pass_446,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,2,1,0,2
6c5810b16f9e435cafb769cd57f9fc1c,MAIZE,32.5431695,0.2130685,id_1808,pass_996,0,0,0,1,1,0,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY NDEJJE DIVISION,2,2,0,3
6cc1f9f57b5f40e991bf6b71a60fd6bf,WELDING,32.5282151,0.7206823,id_284,pass_1838,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
6cc81abf76ad4e10a5dc016acab9b788,MAIZE,34.16128,1.075835,id_1543,pass_531,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
6cd0f170d40349c4bee3a8256c48c5c1,FURNITURE,30.27574,0.660338333,id_1813,pass_1259,1,0,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
6cd16bcbec4e41a7ab5e934bf40d4688,FURNITURE,32.56090231,0.332483349,id_767,pass_564,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,2,1,0,2
